name;run_id;time_init;time_start;time_end;duration_ms;
"ImageDisparityDerivative";94;1718023841287;1718023841290;1718023841290;0;
"Depth";94;1718023841287;1718023841290;1718023841291;0;
"frame";94;1718023841287;1718023841287;1718023841291;3;
"system";94;1718023841274;1718023841274;1718023841291;17;
"ImageDisparity";95;1718023841301;1718023841301;1718023841304;2;
"ImageDisparityDerivative";95;1718023841301;1718023841304;1718023841305;0;
"Depth";95;1718023841301;1718023841304;1718023841305;0;
"frame";95;1718023841301;1718023841301;1718023841305;4;
"system";95;1718023841287;1718023841287;1718023841305;17;
"ImageDisparity";96;1718023841315;1718023841315;1718023841317;2;
"ImageDisparityDerivative";96;1718023841315;1718023841318;1718023841319;0;
"Depth";96;1718023841315;1718023841318;1718023841319;0;
"frame";96;1718023841315;1718023841315;1718023841319;4;
"system";96;1718023841301;1718023841301;1718023841319;17;
"ImageDisparity";97;1718023841329;1718023841329;1718023841331;2;
"Depth";97;1718023841329;1718023841332;1718023841332;0;
"ImageDisparityDerivative";97;1718023841329;1718023841332;1718023841332;0;
"frame";97;1718023841329;1718023841329;1718023841333;3;
"system";97;1718023841315;1718023841315;1718023841333;17;
"ImageDisparity";98;1718023841342;1718023841342;1718023841345;2;
"ImageDisparityDerivative";98;1718023841343;1718023841345;1718023841346;0;
"Depth";98;1718023841343;1718023841345;1718023841346;0;
"frame";98;1718023841342;1718023841342;1718023841346;3;
"system";98;1718023841329;1718023841329;1718023841346;17;
"ImageDisparity";99;1718023841356;1718023841356;1718023841359;2;
"ImageDisparityDerivative";99;1718023841356;1718023841359;1718023841360;0;
"Depth";99;1718023841356;1718023841359;1718023841360;0;
"frame";99;1718023841356;1718023841356;1718023841360;4;
"system";99;1718023841343;1718023841343;1718023841360;17;
"ImageDisparity";100;1718023841370;1718023841370;1718023841373;2;
"ImageDisparityDerivative";100;1718023841370;1718023841373;1718023841374;0;
"Depth";100;1718023841370;1718023841373;1718023841374;0;
"frame";100;1718023841370;1718023841370;1718023841374;4;
"system";100;1718023841357;1718023841357;1718023841374;17;
"ImageDisparity";101;1718023841383;1718023841383;1718023841386;2;
"ImageDisparityDerivative";101;1718023841383;1718023841387;1718023841387;0;
"Depth";101;1718023841384;1718023841387;1718023841387;0;
"frame";101;1718023841383;1718023841383;1718023841387;4;
"system";101;1718023841370;1718023841370;1718023841387;17;
"ImageDisparity";102;1718023841397;1718023841397;1718023841400;2;
"ImageDisparityDerivative";102;1718023841397;1718023841400;1718023841401;0;
"Depth";102;1718023841397;1718023841400;1718023841401;0;
"frame";102;1718023841397;1718023841397;1718023841401;4;
"system";102;1718023841384;1718023841384;1718023841401;17;
"ImageDisparity";103;1718023841411;1718023841411;1718023841414;2;
"ImageDisparityDerivative";103;1718023841411;1718023841414;1718023841415;1;
"Depth";103;1718023841411;1718023841414;1718023841415;0;
"frame";103;1718023841411;1718023841411;1718023841415;4;
"system";103;1718023841398;1718023841398;1718023841415;17;
"ImageDisparity";104;1718023841425;1718023841425;1718023841427;2;
"ImageDisparityDerivative";104;1718023841425;1718023841428;1718023841428;0;
"Depth";104;1718023841425;1718023841428;1718023841428;0;
"frame";104;1718023841425;1718023841425;1718023841428;3;
"system";104;1718023841411;1718023841411;1718023841428;17;
"ImageDisparity";105;1718023841438;1718023841438;1718023841441;2;
"ImageDisparityDerivative";105;1718023841438;1718023841441;1718023841442;0;
"Depth";105;1718023841438;1718023841441;1718023841442;0;
"frame";105;1718023841438;1718023841438;1718023841442;3;
"system";105;1718023841425;1718023841425;1718023841442;17;
"ImageDisparity";106;1718023841452;1718023841452;1718023841455;2;
"Depth";106;1718023841452;1718023841455;1718023841456;0;
"ImageDisparityDerivative";106;1718023841452;1718023841455;1718023841456;0;
"frame";106;1718023841452;1718023841452;1718023841456;3;
"system";106;1718023841439;1718023841439;1718023841456;17;
"ImageDisparity";107;1718023841466;1718023841466;1718023841469;2;
"Depth";107;1718023841466;1718023841469;1718023841470;0;
"ImageDisparityDerivative";107;1718023841466;1718023841469;1718023841470;0;
"frame";107;1718023841466;1718023841466;1718023841470;3;
"system";107;1718023841453;1718023841453;1718023841470;17;
"ImageDisparity";108;1718023841480;1718023841480;1718023841483;2;
"Depth";108;1718023841480;1718023841483;1718023841484;0;
"ImageDisparityDerivative";108;1718023841480;1718023841483;1718023841484;0;
"frame";108;1718023841480;1718023841480;1718023841484;4;
"system";108;1718023841467;1718023841467;1718023841484;17;
"ImageDisparity";109;1718023841494;1718023841494;1718023841496;2;
"Depth";109;1718023841494;1718023841497;1718023841497;0;
"ImageDisparityDerivative";109;1718023841494;1718023841497;1718023841497;0;
"frame";109;1718023841494;1718023841494;1718023841498;3;
"system";109;1718023841481;1718023841481;1718023841498;17;
"ImageDisparity";110;1718023841508;1718023841508;1718023841511;2;
"ImageDisparityDerivative";110;1718023841508;1718023841511;1718023841512;0;
"Depth";110;1718023841508;1718023841511;1718023841512;0;
"frame";110;1718023841508;1718023841508;1718023841512;4;
"system";110;1718023841494;1718023841494;1718023841512;17;
"ImageDisparity";111;1718023841522;1718023841522;1718023841524;2;
"ImageDisparityDerivative";111;1718023841522;1718023841525;1718023841525;0;
"Depth";111;1718023841522;1718023841525;1718023841525;0;
"frame";111;1718023841522;1718023841522;1718023841525;3;
"system";111;1718023841508;1718023841508;1718023841525;17;
"ImageDisparity";112;1718023841535;1718023841535;1718023841538;2;
"Depth";112;1718023841536;1718023841538;1718023841539;0;
"ImageDisparityDerivative";112;1718023841536;1718023841538;1718023841539;0;
"frame";112;1718023841535;1718023841535;1718023841539;3;
"system";112;1718023841522;1718023841522;1718023841539;17;
"ImageDisparity";113;1718023841549;1718023841549;1718023841552;2;
"Depth";113;1718023841549;1718023841552;1718023841553;0;
"ImageDisparityDerivative";113;1718023841549;1718023841552;1718023841553;0;
"frame";113;1718023841549;1718023841549;1718023841553;4;
"system";113;1718023841536;1718023841536;1718023841553;17;
"ImageDisparity";114;1718023841563;1718023841563;1718023841565;2;
"ImageDisparityDerivative";114;1718023841563;1718023841566;1718023841566;0;
"Depth";114;1718023841563;1718023841566;1718023841566;0;
"frame";114;1718023841563;1718023841563;1718023841567;3;
"system";114;1718023841550;1718023841550;1718023841567;16;
"ImageDisparity";115;1718023841576;1718023841576;1718023841579;2;
"ImageDisparityDerivative";115;1718023841576;1718023841579;1718023841580;0;
"Depth";115;1718023841576;1718023841579;1718023841580;0;
"frame";115;1718023841576;1718023841576;1718023841580;3;
"system";115;1718023841563;1718023841563;1718023841580;16;
"ImageDisparity";116;1718023841590;1718023841590;1718023841592;2;
"Depth";116;1718023841590;1718023841593;1718023841593;0;
"ImageDisparityDerivative";116;1718023841590;1718023841593;1718023841593;0;
"frame";116;1718023841590;1718023841590;1718023841593;3;
"system";116;1718023841577;1718023841577;1718023841593;16;
"ImageDisparity";117;1718023841603;1718023841603;1718023841606;2;
"ImageDisparityDerivative";117;1718023841603;1718023841606;1718023841607;0;
"Depth";117;1718023841604;1718023841606;1718023841607;0;
"frame";117;1718023841603;1718023841603;1718023841607;3;
"system";117;1718023841590;1718023841590;1718023841607;16;
"ImageDisparity";118;1718023841617;1718023841617;1718023841619;2;
"Depth";118;1718023841617;1718023841620;1718023841621;1;
"ImageDisparityDerivative";118;1718023841617;1718023841620;1718023841621;1;
"frame";118;1718023841617;1718023841617;1718023841621;4;
"system";118;1718023841604;1718023841604;1718023841621;17;
"ImageDisparity";119;1718023841631;1718023841631;1718023841633;2;
"ImageDisparityDerivative";119;1718023841631;1718023841633;1718023841634;0;
"Depth";119;1718023841631;1718023841634;1718023841634;0;
"frame";119;1718023841631;1718023841631;1718023841634;3;
"system";119;1718023841617;1718023841617;1718023841634;16;
"ImageDisparity";120;1718023841644;1718023841644;1718023841647;2;
"ImageDisparityDerivative";120;1718023841644;1718023841647;1718023841648;0;
"Depth";120;1718023841644;1718023841647;1718023841648;0;
"frame";120;1718023841644;1718023841644;1718023841648;3;
"system";120;1718023841631;1718023841631;1718023841648;17;
"ImageDisparity";121;1718023841658;1718023841658;1718023841661;2;
"Depth";121;1718023841658;1718023841661;1718023841662;0;
"ImageDisparityDerivative";121;1718023841658;1718023841661;1718023841662;0;
"frame";121;1718023841658;1718023841658;1718023841662;3;
"system";121;1718023841645;1718023841645;1718023841662;17;
"ImageDisparity";122;1718023841672;1718023841672;1718023841674;2;
"ImageDisparityDerivative";122;1718023841672;1718023841675;1718023841676;0;
"Depth";122;1718023841672;1718023841675;1718023841676;0;
"frame";122;1718023841672;1718023841672;1718023841676;3;
"system";122;1718023841658;1718023841658;1718023841676;17;
"ImageDisparity";123;1718023841686;1718023841686;1718023841688;2;
"Depth";123;1718023841686;1718023841689;1718023841689;0;
"ImageDisparityDerivative";123;1718023841686;1718023841689;1718023841689;0;
"frame";123;1718023841686;1718023841686;1718023841690;4;
"system";123;1718023841672;1718023841672;1718023841690;17;
"ImageDisparity";124;1718023841702;1718023841702;1718023841705;2;
"ImageDisparityDerivative";124;1718023841702;1718023841706;1718023841706;0;
"Depth";124;1718023841703;1718023841706;1718023841706;0;
"frame";124;1718023841702;1718023841702;1718023841707;4;
"system";124;1718023841686;1718023841686;1718023841707;20;
"ImageDisparity";125;1718023841720;1718023841720;1718023841723;2;
"ImageDisparityDerivative";125;1718023841720;1718023841723;1718023841724;0;
"Depth";125;1718023841721;1718023841723;1718023841724;0;
"frame";125;1718023841720;1718023841720;1718023841724;4;
"system";125;1718023841703;1718023841703;1718023841724;21;
"ImageDisparity";126;1718023841737;1718023841737;1718023841739;2;
"Depth";126;1718023841737;1718023841740;1718023841740;0;
"ImageDisparityDerivative";126;1718023841737;1718023841740;1718023841741;0;
"frame";126;1718023841737;1718023841737;1718023841741;3;
"system";126;1718023841721;1718023841721;1718023841741;19;
"ImageDisparity";127;1718023841751;1718023841751;1718023841753;2;
"ImageDisparityDerivative";127;1718023841751;1718023841754;1718023841754;0;
"Depth";127;1718023841751;1718023841754;1718023841754;0;
"frame";127;1718023841751;1718023841751;1718023841755;3;
"system";127;1718023841737;1718023841737;1718023841755;17;
"ImageDisparity";128;1718023841764;1718023841764;1718023841767;2;
"ImageDisparityDerivative";128;1718023841764;1718023841767;1718023841768;0;
"Depth";128;1718023841765;1718023841767;1718023841768;0;
"frame";128;1718023841764;1718023841764;1718023841768;3;
"system";128;1718023841751;1718023841751;1718023841768;17;
"ImageDisparity";129;1718023841778;1718023841778;1718023841781;2;
"ImageDisparityDerivative";129;1718023841778;1718023841781;1718023841782;0;
"Depth";129;1718023841778;1718023841781;1718023841782;0;
"frame";129;1718023841778;1718023841778;1718023841782;3;
"system";129;1718023841765;1718023841765;1718023841782;17;
"ImageDisparity";130;1718023841792;1718023841792;1718023841794;2;
"ImageDisparityDerivative";130;1718023841792;1718023841795;1718023841795;0;
"Depth";130;1718023841792;1718023841795;1718023841795;0;
"frame";130;1718023841792;1718023841792;1718023841795;3;
"system";130;1718023841778;1718023841778;1718023841795;17;
"ImageDisparity";131;1718023841806;1718023841806;1718023841808;2;
"ImageDisparityDerivative";131;1718023841806;1718023841809;1718023841810;0;
"Depth";131;1718023841806;1718023841809;1718023841810;0;
"frame";131;1718023841806;1718023841806;1718023841810;3;
"system";131;1718023841792;1718023841792;1718023841810;17;
"ImageDisparity";132;1718023841820;1718023841820;1718023841823;3;
"ImageDisparityDerivative";132;1718023841820;1718023841824;1718023841824;0;
"Depth";132;1718023841820;1718023841824;1718023841824;0;
"frame";132;1718023841820;1718023841820;1718023841824;4;
"system";132;1718023841806;1718023841806;1718023841824;18;
"ImageDisparity";133;1718023841833;1718023841834;1718023841836;2;
"ImageDisparityDerivative";133;1718023841834;1718023841836;1718023841837;0;
"Depth";133;1718023841834;1718023841836;1718023841837;0;
"frame";133;1718023841833;1718023841833;1718023841837;3;
"system";133;1718023841820;1718023841820;1718023841837;17;
"ImageDisparity";134;1718023841847;1718023841847;1718023841850;2;
"ImageDisparityDerivative";134;1718023841847;1718023841850;1718023841851;1;
"Depth";134;1718023841848;1718023841850;1718023841851;1;
"frame";134;1718023841847;1718023841847;1718023841851;4;
"system";134;1718023841834;1718023841834;1718023841851;17;
"ImageDisparity";135;1718023841861;1718023841861;1718023841864;2;
"ImageDisparityDerivative";135;1718023841861;1718023841864;1718023841865;0;
"Depth";135;1718023841861;1718023841864;1718023841865;0;
"frame";135;1718023841861;1718023841861;1718023841865;3;
"system";135;1718023841848;1718023841848;1718023841865;17;
"ImageDisparity";136;1718023841876;1718023841876;1718023841878;2;
"Depth";136;1718023841876;1718023841879;1718023841879;0;
"ImageDisparityDerivative";136;1718023841876;1718023841879;1718023841879;0;
"frame";136;1718023841876;1718023841876;1718023841880;3;
"system";136;1718023841862;1718023841862;1718023841880;17;
"ImageDisparity";137;1718023841889;1718023841889;1718023841892;2;
"ImageDisparityDerivative";137;1718023841889;1718023841892;1718023841893;0;
"Depth";137;1718023841890;1718023841892;1718023841893;0;
"frame";137;1718023841889;1718023841889;1718023841893;3;
"system";137;1718023841876;1718023841876;1718023841893;17;
"ImageDisparity";138;1718023841903;1718023841904;1718023841906;2;
"ImageDisparityDerivative";138;1718023841904;1718023841906;1718023841907;0;
"Depth";138;1718023841904;1718023841906;1718023841907;0;
"frame";138;1718023841903;1718023841903;1718023841907;3;
"system";138;1718023841890;1718023841890;1718023841907;17;
"ImageDisparity";139;1718023841917;1718023841918;1718023841920;2;
"Depth";139;1718023841918;1718023841921;1718023841921;0;
"ImageDisparityDerivative";139;1718023841918;1718023841921;1718023841921;0;
"frame";139;1718023841917;1718023841917;1718023841921;3;
"system";139;1718023841904;1718023841904;1718023841921;17;
"ImageDisparity";140;1718023841931;1718023841932;1718023841934;2;
"ImageDisparityDerivative";140;1718023841932;1718023841935;1718023841935;0;
"Depth";140;1718023841932;1718023841935;1718023841935;0;
"frame";140;1718023841931;1718023841931;1718023841935;3;
"system";140;1718023841918;1718023841918;1718023841935;17;
"ImageDisparity";141;1718023841945;1718023841945;1718023841948;2;
"Depth";141;1718023841945;1718023841948;1718023841949;0;
"ImageDisparityDerivative";141;1718023841945;1718023841948;1718023841949;0;
"frame";141;1718023841945;1718023841945;1718023841949;3;
"system";141;1718023841932;1718023841932;1718023841949;17;
"ImageDisparity";142;1718023841959;1718023841959;1718023841962;3;
"Depth";142;1718023841959;1718023841963;1718023841963;0;
"ImageDisparityDerivative";142;1718023841959;1718023841963;1718023841963;0;
"frame";142;1718023841959;1718023841959;1718023841964;4;
"system";142;1718023841946;1718023841946;1718023841964;17;
"ImageDisparity";143;1718023841973;1718023841973;1718023841975;2;
"ImageDisparityDerivative";143;1718023841973;1718023841976;1718023841976;0;
"Depth";143;1718023841973;1718023841976;1718023841976;0;
"frame";143;1718023841973;1718023841973;1718023841977;3;
"system";143;1718023841959;1718023841959;1718023841977;17;
"ImageDisparity";144;1718023841987;1718023841987;1718023841989;2;
"Depth";144;1718023841987;1718023841989;1718023841990;0;
"ImageDisparityDerivative";144;1718023841987;1718023841990;1718023841990;0;
"frame";144;1718023841987;1718023841987;1718023841991;4;
"system";144;1718023841973;1718023841973;1718023841991;17;
"ImageDisparity";145;1718023842001;1718023842001;1718023842003;2;
"Depth";145;1718023842001;1718023842004;1718023842004;0;
"ImageDisparityDerivative";145;1718023842001;1718023842004;1718023842004;0;
"frame";145;1718023842001;1718023842001;1718023842004;3;
"system";145;1718023841987;1718023841987;1718023842004;17;
"ImageDisparity";146;1718023842015;1718023842015;1718023842018;3;
"ImageDisparityDerivative";146;1718023842015;1718023842018;1718023842019;0;
"Depth";146;1718023842015;1718023842018;1718023842019;0;
"frame";146;1718023842015;1718023842015;1718023842019;4;
"system";146;1718023842001;1718023842001;1718023842019;17;
"ImageDisparity";147;1718023842029;1718023842029;1718023842031;2;
"Depth";147;1718023842029;1718023842032;1718023842033;0;
"ImageDisparityDerivative";147;1718023842029;1718023842032;1718023842033;0;
"frame";147;1718023842029;1718023842029;1718023842033;4;
"system";147;1718023842015;1718023842015;1718023842033;17;
"ImageDisparity";148;1718023842043;1718023842043;1718023842046;2;
"ImageDisparityDerivative";148;1718023842043;1718023842046;1718023842047;0;
"Depth";148;1718023842043;1718023842046;1718023842047;0;
"frame";148;1718023842043;1718023842043;1718023842047;4;
"system";148;1718023842029;1718023842029;1718023842047;17;
"ImageDisparity";149;1718023842057;1718023842057;1718023842060;2;
"ImageDisparityDerivative";149;1718023842057;1718023842060;1718023842061;0;
"Depth";149;1718023842057;1718023842060;1718023842061;0;
"frame";149;1718023842057;1718023842057;1718023842061;4;
"system";149;1718023842043;1718023842043;1718023842061;17;
"ImageDisparity";150;1718023842071;1718023842071;1718023842074;2;
"ImageDisparityDerivative";150;1718023842071;1718023842074;1718023842076;1;
"Depth";150;1718023842071;1718023842075;1718023842076;1;
"frame";150;1718023842071;1718023842071;1718023842076;4;
"system";150;1718023842057;1718023842057;1718023842076;18;
"ImageDisparity";151;1718023842085;1718023842085;1718023842088;2;
"ImageDisparityDerivative";151;1718023842085;1718023842088;1718023842089;0;
"Depth";151;1718023842085;1718023842088;1718023842089;0;
"frame";151;1718023842085;1718023842085;1718023842089;4;
"system";151;1718023842072;1718023842072;1718023842089;17;
"ImageDisparity";152;1718023842099;1718023842099;1718023842102;3;
"Depth";152;1718023842099;1718023842103;1718023842103;0;
"ImageDisparityDerivative";152;1718023842099;1718023842103;1718023842103;0;
"frame";152;1718023842099;1718023842099;1718023842103;4;
"system";152;1718023842085;1718023842085;1718023842103;18;
"ImageDisparity";153;1718023842113;1718023842113;1718023842116;2;
"ImageDisparityDerivative";153;1718023842113;1718023842116;1718023842117;0;
"Depth";153;1718023842113;1718023842116;1718023842117;0;
"frame";153;1718023842113;1718023842113;1718023842117;4;
"system";153;1718023842099;1718023842099;1718023842117;17;
"ImageDisparity";154;1718023842127;1718023842127;1718023842129;2;
"ImageDisparityDerivative";154;1718023842127;1718023842130;1718023842131;0;
"Depth";154;1718023842127;1718023842130;1718023842131;0;
"frame";154;1718023842127;1718023842127;1718023842131;4;
"system";154;1718023842113;1718023842113;1718023842131;17;
"ImageDisparity";155;1718023842140;1718023842140;1718023842144;3;
"ImageDisparityDerivative";155;1718023842140;1718023842144;1718023842144;0;
"Depth";155;1718023842140;1718023842144;1718023842145;0;
"frame";155;1718023842140;1718023842140;1718023842145;4;
"system";155;1718023842127;1718023842127;1718023842145;17;
"ImageDisparity";156;1718023842154;1718023842154;1718023842157;3;
"Depth";156;1718023842154;1718023842158;1718023842158;0;
"ImageDisparityDerivative";156;1718023842154;1718023842158;1718023842158;0;
"frame";156;1718023842154;1718023842154;1718023842159;4;
"system";156;1718023842141;1718023842141;1718023842159;17;
"ImageDisparity";157;1718023842168;1718023842168;1718023842171;2;
"Depth";157;1718023842168;1718023842171;1718023842172;0;
"ImageDisparityDerivative";157;1718023842168;1718023842171;1718023842172;0;
"frame";157;1718023842168;1718023842168;1718023842172;4;
"system";157;1718023842155;1718023842155;1718023842172;17;
"ImageDisparity";158;1718023842182;1718023842182;1718023842184;2;
"Depth";158;1718023842182;1718023842185;1718023842185;0;
"ImageDisparityDerivative";158;1718023842182;1718023842185;1718023842186;0;
"frame";158;1718023842182;1718023842182;1718023842186;4;
"system";158;1718023842168;1718023842168;1718023842186;17;
"ImageDisparity";159;1718023842195;1718023842195;1718023842199;3;
"ImageDisparityDerivative";159;1718023842196;1718023842199;1718023842200;0;
"Depth";159;1718023842196;1718023842199;1718023842200;0;
"frame";159;1718023842195;1718023842195;1718023842200;4;
"system";159;1718023842182;1718023842182;1718023842200;18;
"ImageDisparity";160;1718023842210;1718023842210;1718023842212;2;
"ImageDisparityDerivative";160;1718023842210;1718023842213;1718023842213;0;
"Depth";160;1718023842210;1718023842213;1718023842213;0;
"frame";160;1718023842210;1718023842210;1718023842214;4;
"system";160;1718023842196;1718023842196;1718023842214;17;
"ImageDisparity";161;1718023842223;1718023842223;1718023842226;2;
"Depth";161;1718023842223;1718023842226;1718023842227;0;
"ImageDisparityDerivative";161;1718023842223;1718023842226;1718023842227;0;
"frame";161;1718023842223;1718023842223;1718023842227;4;
"system";161;1718023842210;1718023842210;1718023842227;17;
"ImageDisparity";162;1718023842237;1718023842237;1718023842239;2;
"ImageDisparityDerivative";162;1718023842237;1718023842239;1718023842240;0;
"Depth";162;1718023842237;1718023842240;1718023842240;0;
"frame";162;1718023842236;1718023842237;1718023842240;3;
"system";162;1718023842224;1718023842224;1718023842240;16;
"ImageDisparity";163;1718023842250;1718023842250;1718023842253;2;
"Depth";163;1718023842250;1718023842253;1718023842254;0;
"ImageDisparityDerivative";163;1718023842250;1718023842253;1718023842254;0;
"frame";163;1718023842250;1718023842250;1718023842254;4;
"system";163;1718023842237;1718023842237;1718023842254;17;
"ImageDisparity";164;1718023842263;1718023842263;1718023842266;2;
"Depth";164;1718023842264;1718023842266;1718023842267;0;
"ImageDisparityDerivative";164;1718023842264;1718023842266;1718023842267;0;
"frame";164;1718023842263;1718023842263;1718023842267;3;
"system";164;1718023842250;1718023842250;1718023842267;16;
"ImageDisparity";165;1718023842277;1718023842277;1718023842279;2;
"ImageDisparityDerivative";165;1718023842277;1718023842280;1718023842281;0;
"Depth";165;1718023842277;1718023842280;1718023842281;0;
"frame";165;1718023842277;1718023842277;1718023842281;4;
"system";165;1718023842264;1718023842264;1718023842281;17;
"ImageDisparity";166;1718023842290;1718023842290;1718023842293;2;
"Depth";166;1718023842291;1718023842293;1718023842294;0;
"ImageDisparityDerivative";166;1718023842290;1718023842293;1718023842294;1;
"frame";166;1718023842290;1718023842290;1718023842294;4;
"system";166;1718023842277;1718023842277;1718023842294;17;
"ImageDisparity";167;1718023842304;1718023842304;1718023842306;2;
"ImageDisparityDerivative";167;1718023842304;1718023842307;1718023842307;0;
"Depth";167;1718023842304;1718023842307;1718023842307;0;
"frame";167;1718023842304;1718023842304;1718023842308;3;
"system";167;1718023842291;1718023842291;1718023842308;16;
"ImageDisparity";168;1718023842318;1718023842318;1718023842320;2;
"Depth";168;1718023842318;1718023842321;1718023842321;0;
"ImageDisparityDerivative";168;1718023842318;1718023842321;1718023842321;0;
"frame";168;1718023842318;1718023842318;1718023842322;3;
"system";168;1718023842304;1718023842304;1718023842322;17;
"ImageDisparity";169;1718023842331;1718023842332;1718023842334;2;
"ImageDisparityDerivative";169;1718023842332;1718023842334;1718023842335;0;
"Depth";169;1718023842332;1718023842334;1718023842335;0;
"frame";169;1718023842331;1718023842331;1718023842335;3;
"system";169;1718023842318;1718023842318;1718023842335;16;
"ImageDisparity";170;1718023842345;1718023842345;1718023842348;2;
"ImageDisparityDerivative";170;1718023842345;1718023842348;1718023842349;0;
"Depth";170;1718023842345;1718023842348;1718023842349;0;
"frame";170;1718023842345;1718023842345;1718023842349;3;
"system";170;1718023842332;1718023842332;1718023842349;17;
"ImageDisparity";171;1718023842359;1718023842359;1718023842362;2;
"ImageDisparityDerivative";171;1718023842359;1718023842362;1718023842363;0;
"Depth";171;1718023842359;1718023842362;1718023842363;0;
"frame";171;1718023842359;1718023842359;1718023842363;4;
"system";171;1718023842346;1718023842346;1718023842363;17;
"ImageDisparity";172;1718023842373;1718023842373;1718023842375;2;
"Depth";172;1718023842373;1718023842375;1718023842376;0;
"ImageDisparityDerivative";172;1718023842373;1718023842376;1718023842376;0;
"frame";172;1718023842373;1718023842373;1718023842376;3;
"system";172;1718023842359;1718023842359;1718023842376;17;
"ImageDisparity";173;1718023842386;1718023842386;1718023842389;2;
"Depth";173;1718023842386;1718023842389;1718023842390;0;
"ImageDisparityDerivative";173;1718023842386;1718023842389;1718023842390;0;
"frame";173;1718023842386;1718023842386;1718023842390;4;
"system";173;1718023842373;1718023842373;1718023842390;17;
"ImageDisparity";174;1718023842400;1718023842400;1718023842402;2;
"ImageDisparityDerivative";174;1718023842400;1718023842403;1718023842403;0;
"Depth";174;1718023842400;1718023842403;1718023842403;0;
"frame";174;1718023842400;1718023842400;1718023842403;3;
"system";174;1718023842387;1718023842387;1718023842403;16;
"ImageDisparity";175;1718023842413;1718023842413;1718023842416;2;
"Depth";175;1718023842413;1718023842416;1718023842417;0;
"ImageDisparityDerivative";175;1718023842413;1718023842416;1718023842417;0;
"frame";175;1718023842413;1718023842413;1718023842417;4;
"system";175;1718023842400;1718023842400;1718023842417;17;
"ImageDisparity";176;1718023842427;1718023842427;1718023842429;2;
"ImageDisparityDerivative";176;1718023842427;1718023842430;1718023842431;0;
"Depth";176;1718023842427;1718023842430;1718023842431;0;
"frame";176;1718023842427;1718023842427;1718023842431;4;
"system";176;1718023842414;1718023842414;1718023842431;17;
"ImageDisparity";177;1718023842440;1718023842440;1718023842443;2;
"ImageDisparityDerivative";177;1718023842440;1718023842443;1718023842444;0;
"Depth";177;1718023842440;1718023842443;1718023842444;0;
"frame";177;1718023842440;1718023842440;1718023842444;4;
"system";177;1718023842427;1718023842427;1718023842444;17;
"ImageDisparity";178;1718023842454;1718023842454;1718023842456;2;
"Depth";178;1718023842454;1718023842457;1718023842458;0;
"ImageDisparityDerivative";178;1718023842454;1718023842457;1718023842458;0;
"frame";178;1718023842454;1718023842454;1718023842458;4;
"system";178;1718023842441;1718023842441;1718023842458;17;
"ImageDisparity";179;1718023842467;1718023842467;1718023842470;2;
"ImageDisparityDerivative";179;1718023842467;1718023842470;1718023842471;0;
"Depth";179;1718023842468;1718023842470;1718023842471;0;
"frame";179;1718023842467;1718023842467;1718023842471;3;
"system";179;1718023842454;1718023842454;1718023842471;16;
"ImageDisparity";180;1718023842481;1718023842481;1718023842484;2;
"Depth";180;1718023842481;1718023842484;1718023842485;0;
"ImageDisparityDerivative";180;1718023842481;1718023842484;1718023842485;0;
"frame";180;1718023842481;1718023842481;1718023842485;4;
"system";180;1718023842468;1718023842468;1718023842485;17;
"ImageDisparity";181;1718023842494;1718023842495;1718023842497;2;
"Depth";181;1718023842495;1718023842498;1718023842499;0;
"ImageDisparityDerivative";181;1718023842495;1718023842498;1718023842499;0;
"frame";181;1718023842494;1718023842494;1718023842499;4;
"system";181;1718023842481;1718023842481;1718023842499;17;
"ImageDisparity";182;1718023842508;1718023842508;1718023842511;2;
"ImageDisparityDerivative";182;1718023842508;1718023842511;1718023842512;0;
"Depth";182;1718023842508;1718023842511;1718023842512;0;
"frame";182;1718023842508;1718023842508;1718023842512;4;
"system";182;1718023842495;1718023842495;1718023842512;17;
"ImageDisparity";183;1718023842522;1718023842522;1718023842524;2;
"ImageDisparityDerivative";183;1718023842522;1718023842525;1718023842525;0;
"Depth";183;1718023842522;1718023842525;1718023842525;0;
"frame";183;1718023842522;1718023842522;1718023842525;3;
"system";183;1718023842508;1718023842508;1718023842525;17;
"ImageDisparity";184;1718023842535;1718023842535;1718023842538;2;
"ImageDisparityDerivative";184;1718023842535;1718023842538;1718023842539;0;
"Depth";184;1718023842535;1718023842538;1718023842539;0;
"frame";184;1718023842535;1718023842535;1718023842539;3;
"system";184;1718023842522;1718023842522;1718023842539;17;
"ImageDisparity";185;1718023842549;1718023842549;1718023842551;2;
"Depth";185;1718023842549;1718023842552;1718023842552;0;
"ImageDisparityDerivative";185;1718023842549;1718023842552;1718023842553;0;
"frame";185;1718023842549;1718023842549;1718023842553;3;
"system";185;1718023842536;1718023842536;1718023842553;16;
"ImageDisparity";186;1718023842562;1718023842563;1718023842565;2;
"ImageDisparityDerivative";186;1718023842563;1718023842565;1718023842566;0;
"Depth";186;1718023842563;1718023842565;1718023842566;0;
"frame";186;1718023842562;1718023842562;1718023842566;3;
"system";186;1718023842549;1718023842549;1718023842566;17;
"ImageDisparity";187;1718023842576;1718023842576;1718023842579;2;
"ImageDisparityDerivative";187;1718023842576;1718023842579;1718023842580;0;
"Depth";187;1718023842576;1718023842579;1718023842580;0;
"frame";187;1718023842576;1718023842576;1718023842580;3;
"system";187;1718023842563;1718023842563;1718023842580;17;
